river_name,reach_id,node_id,lat,lon,width_m,max_width,n_chan_mod,dist_out
Sagavanirktok River,81390400071,81390400070561,69.27974054735952,-148.7348863737558,73.5,73.5,1,136484.0
Sagavanirktok River,81390400081,81390400080011,69.27881270785528,-148.738840153718,85.5,85.5,1,136687.0
Sagavanirktok River,81390400081,81390400080021,69.2774572438371,-148.7419536883406,132.0,1110.0,2,136872.0
Sagavanirktok River,81390400081,81390400080031,69.27634053397658,-148.74558252752362,120.5,1110.0,2,137069.0
Sagavanirktok River,81390400081,81390400080041,69.27464015309243,-148.7469509453929,127.0,1110.0,2,137280.0
Sagavanirktok River,81390400081,81390400080051,69.27288874343962,-148.74715361562244,180.0,1110.0,3,137466.0
Sagavanirktok River,81390400081,81390400080061,69.27112739276201,-148.7483394975938,135.0,1110.0,3,137683.0
Sagavanirktok River,81390400081,81390400080071,69.26938288966727,-148.74785888854586,211.5,1110.0,3,137866.0
Sagavanirktok River,81390400081,81390400080081,69.26764006559412,-148.7472120882435,233.0,1110.0,3,138046.0
Sagavanirktok River,81390400081,81390400080091,69.2658949373464,-148.74679308347746,201.0,1110.0,3,138232.0
Sagavanirktok River,81390400081,81390400080101,69.26415820425402,-148.74554299271435,294.0,1110.0,3,138444.0
Sagavanirktok River,81390400081,81390400080111,69.26227164370813,-148.74580352266523,248.0,1110.0,2,138657.0
Sagavanirktok River,81390400081,81390400080121,69.26051691065273,-148.74633497329378,112.0,1110.0,2,138844.0
Sagavanirktok River,81390400081,81390400080131,69.25875757363788,-148.74732155552033,159.0,1110.0,3,139057.0
Sagavanirktok River,81390400081,81390400080141,69.25700363971409,-148.7477733351549,203.0,1110.0,3,139241.0
Sagavanirktok River,81390400081,81390400080151,69.2554044706474,-148.74622747512805,311.0,1110.0,2,139441.0
Sagavanirktok River,81390400081,81390400080161,69.25367229118984,-148.74452654319563,226.0,1110.0,3,139653.0
Sagavanirktok River,81390400081,81390400080171,69.251927992007,-148.7440249606687,231.0,1110.0,3,139838.0
Sagavanirktok River,81390400081,81390400080181,69.25032521832982,-148.74283364831925,368.5,1110.0,3,140022.0
Sagavanirktok River,81390400081,81390400080191,69.2487017775366,-148.74368999998933,424.5,1110.0,5,140227.0
Sagavanirktok River,81390400081,81390400080201,69.24706505324708,-148.7458605970022,370.0,1110.0,5,140426.0
Sagavanirktok River,81390400081,81390400080211,69.24529782754502,-148.74762649983123,342.0,1110.0,5,140644.0
Sagavanirktok River,81390400081,81390400080221,69.24354027256916,-148.74843540130533,394.0,1110.0,4,140827.0
Sagavanirktok River,81390400081,81390400080231,69.24191501234786,-148.74946797564237,361.0,1110.0,3,141021.0
Sagavanirktok River,81390400081,81390400080241,69.24014698034891,-148.7513089686543,322.0,1110.0,3,141246.0
Sagavanirktok River,81390400081,81390400080251,69.23837914878689,-148.7531280115742,214.5,1110.0,3,141439.0
Sagavanirktok River,81390400081,81390400080261,69.23675540169877,-148.75400842471552,312.0,1110.0,3,141628.0
Sagavanirktok River,81390400081,81390400080271,69.23512240140282,-148.75579812004977,132.0,1110.0,2,141828.0
Sagavanirktok River,81390400081,81390400080281,69.23336605662038,-148.75648331626797,129.0,1110.0,2,142042.0
Sagavanirktok River,81390400081,81390400080291,69.23162318395096,-148.7558441403821,61.5,1110.0,2,142225.0
Sagavanirktok River,81390400081,81390400080301,69.229999164494,-148.75674932661914,116.5,1110.0,2,142415.0
Sagavanirktok River,81390400081,81390400080311,69.22836536338035,-148.7586140285042,203.5,1110.0,2,142629.0
Sagavanirktok River,81390400081,81390400080321,69.22672072125447,-148.76153904849411,223.5,1110.0,4,142836.0
Sagavanirktok River,81390400081,81390400080331,69.22509796295572,-148.7623173855186,211.5,1110.0,3,143020.0
Sagavanirktok River,81390400081,81390400080341,69.22336111156636,-148.7610900840486,256.0,1110.0,3,143234.0
Sagavanirktok River,81390400081,81390400080351,69.22161884287715,-148.76039313624463,219.5,1110.0,4,143421.0
Sagavanirktok River,81390400081,81390400080361,69.21998732273649,-148.76202965093623,384.0,1110.0,4,143632.0
Sagavanirktok River,81390400091,81390400090011,69.218480746489,-148.76460576162054,366.0,1110.0,5,143808.0
Sagavanirktok River,81390400091,81390400090021,69.21697351080223,-148.76724208562365,188.0,1110.0,3,144016.0
Sagavanirktok River,81390400091,81390400090031,69.21534192902136,-148.7688777644303,225.0,1110.0,3,144205.0
Sagavanirktok River,81390400091,81390400090041,69.21370333232589,-148.77119456811255,226.0,1110.0,3,144429.0
Sagavanirktok River,81390400091,81390400090051,69.21206496907418,-148.77348581916795,175.5,1110.0,3,144615.0
Sagavanirktok River,81390400091,81390400090061,69.21031411372105,-148.77362816299825,234.0,1110.0,2,144829.0
Sagavanirktok River,81390400091,81390400090071,69.20855873430621,-148.7742102180406,202.0,1110.0,2,145010.0
Sagavanirktok River,81390400091,81390400090081,69.20694110946437,-148.77448237056373,187.5,1110.0,2,145201.0
Sagavanirktok River,81390400091,81390400090091,69.20530737785833,-148.77631855902243,188.5,1110.0,3,145405.0
Sagavanirktok River,81390400091,81390400090101,69.20366556061843,-148.77893645503298,235.5,1110.0,3,145622.0
Sagavanirktok River,81390400091,81390400090111,69.20205268209416,-148.7813543840151,252.0,1110.0,3,145806.0
Sagavanirktok River,81390400091,81390400090121,69.20088829906815,-148.78464171073327,324.5,1110.0,4,146020.0
Sagavanirktok River,81390400091,81390400090131,69.19966636430436,-148.78828240989054,132.0,1110.0,3,146197.0
Sagavanirktok River,81390400091,81390400090141,69.19803235377728,-148.7901299312359,187.0,1110.0,3,146424.0
Sagavanirktok River,81390400091,81390400090151,69.19626287953955,-148.79206121903331,164.5,1110.0,2,146618.0
Sagavanirktok River,81390400091,81390400090161,69.19462843795237,-148.79394563068504,111.0,1110.0,2,146817.0
Sagavanirktok River,81390400091,81390400090171,69.19299450177776,-148.79577933898702,205.5,1110.0,2,147016.0
Sagavanirktok River,81390400091,81390400090181,69.19149110752133,-148.79799698469955,258.0,1110.0,2,147198.0
Sagavanirktok River,81390400091,81390400090191,69.18985342789117,-148.8001844933269,259.0,1110.0,2,147416.0
Sagavanirktok River,81390400091,81390400090201,69.18809916369624,-148.80064866053715,283.0,1110.0,3,147598.0
Sagavanirktok River,81390400091,81390400090211,69.18647280029425,-148.8017503655835,254.0,1110.0,3,147800.0
Sagavanirktok River,81390400091,81390400090221,69.18470779554852,-148.80324045480884,277.0,1110.0,2,148011.0
Sagavanirktok River,81390400091,81390400090231,69.18295457744286,-148.80360345593706,208.0,1110.0,3,148194.0
Sagavanirktok River,81390400091,81390400090241,69.18120248937623,-148.80385841398123,305.0,1110.0,3,148407.0
Sagavanirktok River,81390400091,81390400090251,69.17946325159261,-148.80288588949836,287.0,1110.0,3,148592.0
Sagavanirktok River,81390400091,81390400090261,69.17771775644714,-148.80251097698215,278.0,1110.0,4,148813.0
Sagavanirktok River,81390400091,81390400090271,69.175952403987,-148.80403279474103,195.0,1110.0,4,149002.0
Sagavanirktok River,81390400091,81390400090281,69.1741966192239,-148.80464031473454,270.0,1110.0,3,149212.0
Sagavanirktok River,81390400091,81390400090291,69.17244339651226,-148.80500303554004,247.5,1110.0,2,149395.0
Sagavanirktok River,81390400091,81390400090301,69.17082017476359,-148.80580140727747,203.5,1110.0,2,149591.0
Sagavanirktok River,81390400091,81390400090311,69.16918346782481,-148.8078840898732,395.0,1110.0,3,149790.0
Sagavanirktok River,81390400091,81390400090321,69.16741500556303,-148.80969628697508,436.0,1110.0,3,150011.0
Sagavanirktok River,81390400091,81390400090331,69.16565484984996,-148.81071680481458,264.5,1110.0,2,150193.0
Sagavanirktok River,81390400091,81390400090341,69.16390558674671,-148.81070123249114,255.0,1110.0,2,150404.0
Sagavanirktok River,81390400091,81390400090351,69.16216460666617,-148.80989799307181,221.5,1110.0,2,150588.0
Sagavanirktok River,81390400091,81390400090361,69.1604270240752,-148.80877120654148,233.0,1110.0,2,150802.0
Sagavanirktok River,81390400091,81390400090371,69.15868150076793,-148.8083997671823,354.0,1110.0,4,150985.0
Sagavanirktok River,81390400091,81390400090381,69.15692736110505,-148.8088482479814,375.0,1110.0,4,151198.0
Sagavanirktok River,81390400091,81390400090391,69.15517299326577,-148.8093182340817,367.0,1110.0,4,151380.0
Sagavanirktok River,81390400091,81390400090401,69.15354948502444,-148.81014083210258,429.5,1110.0,3,151575.0
Sagavanirktok River,81390400091,81390400090411,69.15191166493054,-148.81232221412193,281.5,1110.0,4,151783.0
Sagavanirktok River,81390400091,81390400090421,69.15040365313378,-148.81495228647248,317.0,1110.0,3,151979.0
Sagavanirktok River,81390400091,81390400090431,69.1490259621362,-148.81798067710204,424.0,1110.0,2,152175.0
Sagavanirktok River,81390400091,81390400090441,69.14738136693441,-148.8207921758608,422.0,422.0,1,152400.0
Sagavanirktok River,81390400091,81390400090451,69.1456196978916,-148.82194744788399,342.5,1110.0,2,152588.0
Sagavanirktok River,81390400091,81390400090461,69.14398813111087,-148.82352342744878,262.5,1110.0,2,152781.0
Sagavanirktok River,81390400091,81390400090471,69.14222575742473,-148.82474298032542,289.0,1110.0,2,153000.0
Sagavanirktok River,81390400091,81390400090481,69.14046245874253,-148.82604856721343,238.0,1110.0,2,153199.0
Sagavanirktok River,81390400091,81390400090491,69.13882470653658,-148.8282023143083,240.5,240.5,1,153398.0
Sagavanirktok River,81390400091,81390400090501,69.13719602707445,-148.82950073036267,231.0,231.0,1,153580.0
Sagavanirktok River,81390400091,81390400090511,69.13543850503036,-148.8302596135824,242.0,1110.0,2,153798.0
Sagavanirktok River,81390400091,81390400090521,69.13368419294194,-148.8307166738355,286.0,1110.0,2,153980.0
Sagavanirktok River,81390400091,81390400090531,69.13194662645995,-148.8296005086384,375.0,1110.0,2,154198.0
Sagavanirktok River,81390400091,81390400090541,69.13035079158932,-148.8278105261266,347.0,1110.0,3,154377.0
Sagavanirktok River,81390400091,81390400090551,69.12876166672307,-148.82538732346077,273.0,1110.0,3,154595.0
Sagavanirktok River,81390400091,81390400090561,69.1270197958736,-148.82467400203288,300.0,1110.0,2,154778.0
Sagavanirktok River,81390400091,81390400090571,69.12526610620795,-148.82507387289516,372.0,1110.0,2,154991.0
Sagavanirktok River,81390400091,81390400090581,69.12351599944654,-148.82513621193704,338.0,1110.0,2,155174.0
Sagavanirktok River,81390400091,81390400090591,69.12189561727213,-148.82565490262854,207.0,1110.0,2,155366.0
Sagavanirktok River,81390400091,81390400090601,69.12013559241687,-148.82665051731257,90.0,1110.0,2,155578.0
Sagavanirktok River,81390400091,81390400090611,69.11839154972886,-148.82614199941827,105.0,1110.0,2,155776.0
Sagavanirktok River,81390400091,81390400090621,69.11680452048614,-148.82351998657376,84.0,1110.0,2,155983.0
Sagavanirktok River,81390400091,81390400090631,69.11521718523402,-148.820923471136,126.5,1110.0,2,156194.0
Sagavanirktok River,81390400091,81390400090641,69.1137655407825,-148.81821792427462,139.0,1110.0,2,156364.0
Sagavanirktok River,81390400091,81390400090651,69.11231077161612,-148.8158041336709,115.5,1110.0,2,156580.0
Sagavanirktok River,81390400091,81390400090661,69.11086137795962,-148.81287825106142,168.0,1110.0,2,156759.0
Sagavanirktok River,81390400091,81390400090671,69.10927103583427,-148.81055303159943,175.0,1110.0,2,156978.0
Sagavanirktok River,81390400091,81390400090681,69.10752527883845,-148.81020389013085,163.5,1110.0,2,157161.0
Sagavanirktok River,81390400091,81390400090691,69.10563834487343,-148.8104813645101,165.0,1110.0,2,157372.0
Sagavanirktok River,81390400091,81390400090701,69.10375074788634,-148.81082156773536,149.0,1110.0,3,157575.0
Sagavanirktok River,81390400091,81390400090711,69.10230041649693,-148.8079775288071,212.0,1110.0,3,157772.0
Sagavanirktok River,81390400091,81390400090721,69.10084983026782,-148.80515393658482,327.0,1110.0,2,157971.0
Sagavanirktok River,81390400101,81390400100011,69.0992569386009,-148.80306274402196,389.0,1020.0,2,158199.0
Sagavanirktok River,81390400101,81390400100021,69.09766691626542,-148.80069573024699,370.5,1020.0,2,158404.0
Sagavanirktok River,81390400101,81390400100031,69.09621478632904,-148.7980087685461,223.0,1020.0,3,158597.0
Sagavanirktok River,81390400101,81390400100041,69.09489215391362,-148.79408678550013,202.0,1020.0,2,158821.0
Sagavanirktok River,81390400101,81390400100051,69.0939712190192,-148.78948972577732,106.0,1020.0,2,159023.0
Sagavanirktok River,81390400101,81390400100061,69.09309644447498,-148.7852736189873,127.0,127.0,1,159219.0
Sagavanirktok River,81390400101,81390400100071,69.09209427665542,-148.7810474905365,129.0,129.0,1,159421.0
Sagavanirktok River,81390400101,81390400100081,69.09142397818083,-148.7764719272617,125.5,125.5,1,159617.0
Sagavanirktok River,81390400101,81390400100091,69.09072278121607,-148.77227089627155,84.0,84.0,1,159792.0
Sagavanirktok River,81390400101,81390400100101,69.089993339038,-148.76769113677295,80.0,80.0,1,160025.0
Sagavanirktok River,81390400101,81390400100111,69.08907323376788,-148.76309634071526,105.0,105.0,1,160214.0
Sagavanirktok River,81390400101,81390400100121,69.08805769722153,-148.75924766609683,84.0,84.0,1,160406.0
Sagavanirktok River,81390400101,81390400100131,69.08695269605032,-148.75501551477325,105.0,105.0,1,160621.0
Sagavanirktok River,81390400101,81390400100141,69.08612009760195,-148.7508055585094,84.0,84.0,1,160803.0
Sagavanirktok River,81390400101,81390400100151,69.08525332908404,-148.74659321251008,63.0,63.0,1,161014.0
Sagavanirktok River,81390400101,81390400100161,69.08413813654226,-148.74245184207848,96.0,96.0,1,161211.0
Sagavanirktok River,81390400101,81390400100171,69.08268340996177,-148.73993596021907,110.0,110.0,1,161399.0
Sagavanirktok River,81390400101,81390400100181,69.0809340443913,-148.73993333305324,152.0,1020.0,2,161623.0
Sagavanirktok River,81390400101,81390400100191,69.07920675485398,-148.7377521443415,96.0,1020.0,2,161828.0
Sagavanirktok River,81390400101,81390400100201,69.0776102387349,-148.7359438083321,123.5,1020.0,2,162020.0
Sagavanirktok River,81390400101,81390400100211,69.07601192793338,-148.73431128898406,73.5,73.5,1,162207.0
Sagavanirktok River,81390400101,81390400100221,69.07441410649345,-148.73262886272036,54.0,54.0,1,162402.0
Sagavanirktok River,81390400101,81390400100231,69.07267468601026,-148.7316417288618,92.0,92.0,1,162619.0
Sagavanirktok River,81390400101,81390400100241,69.07090849303516,-148.73330532847282,94.0,94.0,1,162837.0
Sagavanirktok River,81390400101,81390400100251,69.06953243890645,-148.73630788905444,169.0,1020.0,2,163003.0
Sagavanirktok River,81390400101,81390400100261,69.06845449614916,-148.73998606230967,122.5,1020.0,2,163208.0
Sagavanirktok River,81390400101,81390400100271,69.06749432613371,-148.7444259183838,108.0,1020.0,3,163436.0
Sagavanirktok River,81390400101,81390400100281,69.06637139549653,-148.7480997928654,118.0,1020.0,3,163590.0
Sagavanirktok River,81390400101,81390400100291,69.06511761802133,-148.7519025898602,127.0,127.0,1,163833.0
Sagavanirktok River,81390400101,81390400100301,69.06394667446759,-148.7557180620583,63.0,63.0,1,164009.0
Sagavanirktok River,81390400101,81390400100311,69.06260183305199,-148.758786005792,166.5,166.5,1,164220.0
Sagavanirktok River,81390400101,81390400100321,69.06132256201833,-148.76280051407443,150.0,150.0,1,164430.0
Sagavanirktok River,81390400101,81390400100331,69.06029813539469,-148.76645170179458,122.0,122.0,1,164616.0
Sagavanirktok River,81390400101,81390400100341,69.05896089473283,-148.76998057556355,87.0,87.0,1,164840.0
Sagavanirktok River,81390400101,81390400100351,69.05744990119959,-148.77295330386715,54.0,54.0,1,165019.0
Sagavanirktok River,81390400101,81390400100361,69.05594477246505,-148.77535435180047,67.0,67.0,1,165239.0
Sagavanirktok River,81390400101,81390400100371,69.05430167189714,-148.77807990495776,67.0,67.0,1,165435.0
Sagavanirktok River,81390400101,81390400100381,69.05267491803845,-148.77922680901074,61.5,61.5,1,165621.0
Sagavanirktok River,81390400101,81390400100391,69.05107571466972,-148.77771829386907,112.5,112.5,1,165841.0
Sagavanirktok River,81390400101,81390400100401,69.04949103372633,-148.77480728474606,119.0,119.0,1,166034.0
Sagavanirktok River,81390400101,81390400100411,69.04788427620477,-148.7740256153613,114.0,114.0,1,166221.0
Sagavanirktok River,81390400101,81390400100421,69.04625313528835,-148.7755982206076,108.0,108.0,1,166428.0
Sagavanirktok River,81390400101,81390400100431,69.04485763757808,-148.77866844031334,158.0,158.0,1,166631.0
Sagavanirktok River,81390400101,81390400100441,69.04387298332942,-148.78228002334063,129.0,129.0,1,166815.0
Sagavanirktok River,81390400101,81390400100451,69.042385269674,-148.7852095355895,142.0,1020.0,2,167015.0
Sagavanirktok River,81390400101,81390400100461,69.04074775981498,-148.78738183921064,109.0,1020.0,2,167218.0
Sagavanirktok River,81390400101,81390400100471,69.03920725394563,-148.789712069017,101.0,101.0,1,167427.0
Sagavanirktok River,81390400101,81390400100481,69.03817592970945,-148.79396274806658,154.5,154.5,1,167622.0
Sagavanirktok River,81390400101,81390400100491,69.03751017789277,-148.79841834485825,91.5,1020.0,2,167824.0
Sagavanirktok River,81390400101,81390400100501,69.03690182194823,-148.80325422882896,123.0,1020.0,2,168036.0
Sagavanirktok River,81390400101,81390400100511,69.03660066199853,-148.80811512747422,57.0,57.0,1,168198.0
Sagavanirktok River,81390400101,81390400100521,69.0356696059205,-148.81217230504552,42.0,42.0,1,168390.0
Sagavanirktok River,81390400101,81390400100531,69.03439969022232,-148.8160257670821,122.0,122.0,1,168597.0
Sagavanirktok River,81390400101,81390400100541,69.03288542711785,-148.8183805788683,75.0,75.0,1,168794.0
Sagavanirktok River,81390400101,81390400100551,69.03125308713858,-148.82002392015508,136.0,136.0,1,168991.0
Sagavanirktok River,81390400101,81390400100561,69.02961247594378,-148.8224427740143,87.0,87.0,1,169208.0
Sagavanirktok River,81390400101,81390400100571,69.02796969939881,-148.82506146069628,67.0,67.0,1,169415.0
Sagavanirktok River,81390400101,81390400100581,69.02633382621302,-148.82702921954967,103.0,103.0,1,169602.0
Sagavanirktok River,81390400101,81390400100591,69.0245779020979,-148.827634481061,135.0,135.0,1,169814.0
Sagavanirktok River,81390400101,81390400100601,69.02283506069482,-148.827013825479,96.5,96.5,1,170012.0
Sagavanirktok River,81390400101,81390400100611,69.02138139947326,-148.82451444944596,117.0,117.0,1,170188.0
Sagavanirktok River,81390400101,81390400100621,69.01978712292383,-148.8225795655408,122.0,1020.0,2,170405.0
Sagavanirktok River,81390400101,81390400100631,69.01805304472056,-148.82113406677254,120.0,1020.0,2,170614.0
Sagavanirktok River,81390400101,81390400100641,69.01646696670467,-148.81842442238516,126.0,126.0,1,170809.0
Sagavanirktok River,81390400111,81390400110011,69.01486810610591,-148.81691554714521,93.5,93.5,1,171000.0
Sagavanirktok River,81390400111,81390400110021,69.0131329172671,-148.81557084821398,67.0,67.0,1,171225.0
Sagavanirktok River,81390400111,81390400110031,69.01140593396774,-148.81345122698232,130.0,130.0,1,171415.0
Sagavanirktok River,81390400111,81390400110041,69.00980120178646,-148.81249311591753,150.5,308.0,2,171600.0
Sagavanirktok River,81390400111,81390400110051,69.0080567504969,-148.8120205072358,154.0,154.0,1,171812.0
Sagavanirktok River,81390400111,81390400110061,69.0061752694754,-148.81177974594763,67.0,67.0,1,172024.0
Sagavanirktok River,81390400111,81390400110071,69.00457413040212,-148.8104813364213,108.0,108.0,1,172193.0
Sagavanirktok River,81390400111,81390400110081,69.00318141171223,-148.80765209364958,84.0,308.0,2,172422.0
Sagavanirktok River,81390400111,81390400110091,69.00195722621147,-148.8034218912259,190.0,308.0,2,172626.0
Sagavanirktok River,81390400111,81390400110101,69.00050642451157,-148.8006215460181,98.0,308.0,2,172815.0
Sagavanirktok River,81390400111,81390400110111,68.99896284481706,-148.80078822241688,84.0,84.0,1,173012.0
Sagavanirktok River,81390400111,81390400110121,68.99837993370083,-148.80489949448437,71.0,71.0,1,173195.0
Sagavanirktok River,81390400111,81390400110131,68.9971961464383,-148.80825374040873,111.5,111.5,1,173399.0
Sagavanirktok River,81390400111,81390400110141,68.99557923078221,-148.8084460332806,100.0,100.0,1,173606.0
Sagavanirktok River,81390400111,81390400110151,68.99399320578793,-148.80571510395907,71.0,71.0,1,173803.0
Sagavanirktok River,81390400111,81390400110161,68.99226398474816,-148.80379797741483,63.0,63.0,1,174022.0
Sagavanirktok River,81390400111,81390400110171,68.9903890418866,-148.803665776316,92.0,92.0,1,174208.0
Sagavanirktok River,81390400111,81390400110181,68.9893926533744,-148.80638780284235,70.0,70.0,1,174415.0
Sagavanirktok River,81390400111,81390400110191,68.98803326575333,-148.80937620103975,159.5,159.5,1,174612.0
Sagavanirktok River,81390400111,81390400110201,68.98639333263317,-148.8117411903135,113.5,113.5,1,174821.0
Sagavanirktok River,81390400111,81390400110211,68.98477217721191,-148.81233271601522,114.0,114.0,1,175005.0
Sagavanirktok River,81390400111,81390400110221,68.98303376864578,-148.81128990051658,136.0,136.0,1,175218.0
Sagavanirktok River,81390400111,81390400110231,68.98129165063189,-148.81059682325392,85.0,85.0,1,175401.0
Sagavanirktok River,81390400111,81390400110241,68.97966943800547,-148.81128814461525,77.5,77.5,1,175604.0
Sagavanirktok River,81390400111,81390400110251,68.9781364643727,-148.8145604759377,84.0,84.0,1,175824.0
Sagavanirktok River,81390400111,81390400110261,68.9777301409742,-148.81902481910606,60.0,60.0,1,176016.0
Sagavanirktok River,81390400111,81390400110271,68.97821111080133,-148.8235624141469,55.5,55.5,1,176200.0
Sagavanirktok River,81390400111,81390400110281,68.97791588720263,-148.82828210605308,63.0,63.0,1,176417.0
Sagavanirktok River,81390400111,81390400110291,68.97670141018473,-148.8318222334219,108.0,108.0,1,176631.0
Sagavanirktok River,81390400111,81390400110301,68.9753566059064,-148.83560383530605,54.0,54.0,1,176802.0
Sagavanirktok River,81390400111,81390400110311,68.9740014662961,-148.8379793130671,97.5,97.5,1,177012.0
Sagavanirktok River,81390400111,81390400110321,68.97222868569372,-148.84014405258515,60.0,60.0,1,177229.0
Sagavanirktok River,81390400111,81390400110331,68.97047528186242,-148.8405079538961,79.0,79.0,1,177420.0
Sagavanirktok River,81390400111,81390400110341,68.96885026149302,-148.84144631303482,92.0,92.0,1,177603.0
Sagavanirktok River,81390400111,81390400110351,68.9670998136178,-148.84153556362668,94.0,94.0,1,177816.0
Sagavanirktok River,81390400111,81390400110361,68.96534448416895,-148.84207749620228,97.5,97.5,1,178005.0
Sagavanirktok River,81390400111,81390400110371,68.96371110613136,-148.84378894503155,87.0,87.0,1,178217.0
Sagavanirktok River,81390400111,81390400110381,68.96209084945636,-148.84677473025033,71.0,71.0,1,178430.0
Sagavanirktok River,81390400111,81390400110391,68.96078747682171,-148.84982163149272,148.0,308.0,2,178603.0
Sagavanirktok River,81390400111,81390400110401,68.9594456773655,-148.85243549879542,105.0,105.0,1,178807.0
Sagavanirktok River,81390400111,81390400110411,68.95792296576099,-148.85633703519645,105.0,308.0,2,179019.0
Sagavanirktok River,81390400121,81390400120011,68.95627071655952,-148.85976780608868,96.0,96.0,1,179249.0
Sagavanirktok River,81390400121,81390400120021,68.95463417282845,-148.86175158358532,71.0,71.0,1,179451.0
Sagavanirktok River,81390400121,81390400120031,68.95300141832583,-148.86338595916462,86.0,86.0,1,179636.0
Sagavanirktok River,81390400121,81390400120041,68.95124940375422,-148.8636159200225,108.0,108.0,1,179847.0
Sagavanirktok River,81390400121,81390400120051,68.94951651061783,-148.8620934062096,108.0,108.0,1,180064.0
Sagavanirktok River,81390400121,81390400120061,68.94803927227751,-148.85884443426306,108.0,108.0,1,180244.0
Sagavanirktok River,81390400121,81390400120071,68.94709521614382,-148.85540118237293,79.5,79.5,1,180438.0
Sagavanirktok River,81390400121,81390400120081,68.94624730157958,-148.85086341522714,132.0,132.0,1,180647.0
Sagavanirktok River,81390400121,81390400120091,68.94550440474647,-148.84655934614005,127.0,127.0,1,180853.0
Sagavanirktok River,81390400121,81390400120101,68.94431577235014,-148.84281218602126,105.0,105.0,1,181040.0
Sagavanirktok River,81390400121,81390400120111,68.94317192942526,-148.83906417888198,84.0,84.0,1,181235.0
Sagavanirktok River,81390400121,81390400120121,68.94171718709208,-148.83668774357784,97.5,97.5,1,181430.0
Sagavanirktok River,81390400121,81390400120131,68.93998290192128,-148.83527479836945,136.0,136.0,1,181646.0
Sagavanirktok River,81390400121,81390400120141,68.93825055433194,-148.83368052021174,147.0,147.0,1,181836.0
Sagavanirktok River,81390400121,81390400120151,68.93650266756019,-148.83353177322246,123.0,445.0,2,182051.0
Sagavanirktok River,81390400121,81390400120161,68.93474666865251,-148.83413769074016,133.5,445.0,2,182244.0
Sagavanirktok River,81390400121,81390400120171,68.93311390477906,-148.8357975633629,208.0,208.0,1,182435.0
Sagavanirktok River,81390400121,81390400120181,68.93148944197999,-148.83668488551635,217.0,217.0,1,182624.0
Sagavanirktok River,81390400121,81390400120191,68.92972311819348,-148.83824772383545,313.0,313.0,1,182845.0
Sagavanirktok River,81390400121,81390400120201,68.92796460911036,-148.83908439754228,141.0,445.0,2,183026.0
Sagavanirktok River,81390400121,81390400120211,68.92621507531011,-148.8390883229895,120.0,445.0,2,183237.0
Sagavanirktok River,81390400121,81390400120221,68.924474132821,-148.83829528368565,235.0,445.0,3,183424.0
Sagavanirktok River,81390400121,81390400120231,68.92273855265982,-148.83700429588933,230.0,445.0,2,183638.0
Sagavanirktok River,81390400121,81390400120241,68.92100269356453,-148.83573841511685,191.5,445.0,2,183831.0
Sagavanirktok River,81390400121,81390400120251,68.91954955256328,-148.83321023416153,212.0,445.0,2,184035.0
Sagavanirktok River,81390400121,81390400120261,68.91824413967888,-148.82945357881127,105.0,445.0,2,184248.0
Sagavanirktok River,81390400121,81390400120271,68.91693896420198,-148.82566748762858,148.0,445.0,3,184445.0
Sagavanirktok River,81390400121,81390400120281,68.91562252802854,-148.82292745383248,130.0,445.0,2,184623.0
Sagavanirktok River,81390400121,81390400120291,68.91416792078417,-148.82052021564215,124.5,124.5,1,184821.0
Sagavanirktok River,81390400121,81390400120301,68.91243580647868,-148.81889340586466,63.0,63.0,1,185034.0
Sagavanirktok River,81390400121,81390400120311,68.91068797473956,-148.81873892038269,63.0,63.0,1,185228.0
Sagavanirktok River,81390400121,81390400120321,68.90902421149984,-148.82079413489618,101.5,101.5,1,185429.0
Sagavanirktok River,81390400121,81390400120331,68.90782111515001,-148.82327489839466,163.0,163.0,1,185616.0
Sagavanirktok River,81390400121,81390400120341,68.90685022838612,-148.8277636156101,94.0,94.0,1,185842.0
Sagavanirktok River,81390400121,81390400120351,68.90623340262279,-148.83256950265647,125.5,125.5,1,186034.0
Sagavanirktok River,81390400121,81390400120361,68.90576388360948,-148.83701377151849,154.0,154.0,1,186220.0
Sagavanirktok River,81390400121,81390400120371,68.90501637401911,-148.84143469443705,94.5,94.5,1,186445.0
Sagavanirktok River,81390400121,81390400120381,68.90378516868739,-148.8454414078172,84.0,84.0,1,186641.0
Sagavanirktok River,81390400121,81390400120391,68.90262798711596,-148.84890102159991,84.0,84.0,1,186824.0
Sagavanirktok River,81390400121,81390400120401,68.9011791528538,-148.8519473835596,122.0,122.0,1,187034.0
Sagavanirktok River,81390400121,81390400120411,68.8995513592702,-148.8531308052586,129.0,129.0,1,187215.0
Sagavanirktok River,81390400121,81390400120421,68.8978052607176,-148.8528173779389,101.0,101.0,1,187442.0
Sagavanirktok River,81390400121,81390400120431,68.89635133695059,-148.8503856183279,84.0,84.0,1,187608.0
Sagavanirktok River,81390400121,81390400120441,68.89517727059987,-148.84696398887826,84.0,84.0,1,187820.0
Sagavanirktok River,81390400121,81390400120451,68.89391301067533,-148.84275106808323,63.0,63.0,1,188038.0
Sagavanirktok River,81390400121,81390400120461,68.8930739692768,-148.8382005748405,71.0,71.0,1,188232.0
Sagavanirktok River,81390400121,81390400120471,68.89270092166247,-148.83368905107795,80.0,80.0,1,188419.0
